,id,offset,xmin,ymin,xmax,ymax,label,car_direction,car_curv,lane1_detected,lane2_detected,lane3_detected,lane4_detected,lane1_points,lane2_points,lane3_points,lane4_points
15,10,0.289438700747912,359,620,370,635,car,F,2218.6569456755306,True,True,True,False,"[(16, 477), (32, 491), (48, 490), (64, 488), (80, 672), (96, 665), (112, 469), (128, 467), (144, 461), (160, 460), (176, 454), (192, 452), (208, 446), (224, 441), (240, 435), (256, 437), (272, 431), (288, 425), (304, 424), (320, 418), (336, 417), (352, 412), (368, 406), (384, 409), (400, 403), (416, 402), (432, 396), (448, 396), (464, 395), (480, 389)]","[(593, 390), (587, 396), (582, 402), (576, 408), (574, 414), (568, 420), (562, 425), (556, 431), (551, 437), (548, 443), (542, 449), (537, 455), (535, 461), (529, 467), (524, 472), (519, 478), (516, 484), (510, 490), (505, 496), (503, 502), (497, 508), (491, 514), (487, 520), (484, 525), (479, 531), (474, 537), (471, 543), (466, 549), (461, 555), (458, 561), (453, 567), (451, 572), (446, 578), (440, 584), (438, 590), (428, 596), (421, 602), (415, 608), (413, 614), (408, 620), (402, 625), (401, 631), (395, 637), (389, 643), (383, 649), (382, 655), (375, 661), (370, 667), (363, 672), (357, 678), (351, 684), (350, 690), (343, 696), (344, 702), (332, 708), (331, 714), (330, 720)]","[(697, 390), (698, 396), (710, 402), (723, 408), (742, 414), (755, 420), (768, 425), (781, 431), (782, 437), (800, 443), (832, 449), (851, 455), (864, 461), (884, 467), (897, 472), (904, 478), (935, 484), (949, 490), (942, 496), (961, 502), (980, 508), (994, 514), (1013, 520), (1026, 525), (1033, 531), (1051, 537), (1058, 543), (1082, 549), (1077, 555), (1108, 561), (1141, 567), (1147, 572), (1160, 578), (1168, 584), (1186, 590), (1219, 596), (1205, 602), (1244, 608), (1245, 614), (1263, 620), (1270, 625)]",[]
16,10,0.289438700747912,490,0,690,1277,car,F,2218.6569456755306,True,True,True,False,"[(16, 477), (32, 491), (48, 490), (64, 488), (80, 672), (96, 665), (112, 469), (128, 467), (144, 461), (160, 460), (176, 454), (192, 452), (208, 446), (224, 441), (240, 435), (256, 437), (272, 431), (288, 425), (304, 424), (320, 418), (336, 417), (352, 412), (368, 406), (384, 409), (400, 403), (416, 402), (432, 396), (448, 396), (464, 395), (480, 389)]","[(593, 390), (587, 396), (582, 402), (576, 408), (574, 414), (568, 420), (562, 425), (556, 431), (551, 437), (548, 443), (542, 449), (537, 455), (535, 461), (529, 467), (524, 472), (519, 478), (516, 484), (510, 490), (505, 496), (503, 502), (497, 508), (491, 514), (487, 520), (484, 525), (479, 531), (474, 537), (471, 543), (466, 549), (461, 555), (458, 561), (453, 567), (451, 572), (446, 578), (440, 584), (438, 590), (428, 596), (421, 602), (415, 608), (413, 614), (408, 620), (402, 625), (401, 631), (395, 637), (389, 643), (383, 649), (382, 655), (375, 661), (370, 667), (363, 672), (357, 678), (351, 684), (350, 690), (343, 696), (344, 702), (332, 708), (331, 714), (330, 720)]","[(697, 390), (698, 396), (710, 402), (723, 408), (742, 414), (755, 420), (768, 425), (781, 431), (782, 437), (800, 443), (832, 449), (851, 455), (864, 461), (884, 467), (897, 472), (904, 478), (935, 484), (949, 490), (942, 496), (961, 502), (980, 508), (994, 514), (1013, 520), (1026, 525), (1033, 531), (1051, 537), (1058, 543), (1082, 549), (1077, 555), (1108, 561), (1141, 567), (1147, 572), (1160, 578), (1168, 584), (1186, 590), (1219, 596), (1205, 602), (1244, 608), (1245, 614), (1263, 620), (1270, 625)]",[]
17,11,0.23163622713373377,359,620,370,634,car,F,2325.4273844430663,True,True,True,False,"[(16, 478), (32, 476), (48, 471), (64, 476), (80, 672), (96, 666), (112, 467), (128, 463), (144, 460), (160, 459), (176, 453), (192, 449), (208, 445), (224, 440), (240, 434), (256, 434), (272, 431), (288, 425), (304, 420), (320, 418), (336, 417), (352, 411), (368, 416), (384, 410), (400, 403), (416, 403), (432, 403), (448, 397)]","[(587, 396), (582, 402), (576, 408), (573, 414), (564, 420), (561, 425), (555, 431), (550, 437), (544, 443), (541, 449), (532, 455), (529, 461), (524, 467), (519, 472), (516, 478), (510, 484), (504, 490), (499, 496), (493, 502), (491, 508), (485, 514), (483, 520), (478, 525), (472, 531), (467, 537), (461, 543), (455, 549), (448, 555), (452, 561), (446, 567), (436, 572), (433, 578), (427, 584), (422, 590), (420, 596), (414, 602), (408, 608), (406, 614), (401, 620), (394, 625), (388, 631), (382, 637), (376, 643), (365, 649), (364, 655), (362, 661), (356, 667), (351, 672), (349, 678), (343, 684), (337, 690), (336, 696), (325, 702), (324, 708), (318, 714), (299, 720)]","[(698, 396), (710, 402), (723, 408), (742, 414), (755, 420), (768, 425), (781, 431), (788, 437), (800, 443), (832, 449), (851, 455), (858, 461), (858, 467), (896, 472), (904, 478), (917, 484), (929, 490), (942, 496), (961, 502), (980, 508), (993, 514), (1013, 520), (1025, 525), (1032, 531), (1039, 537), (1057, 543), (1064, 549), (1077, 555), (1090, 561), (1096, 567), (1142, 572), (1160, 578), (1167, 584), (1185, 590), (1205, 596), (1205, 602), (1218, 608), (1250, 614), (1263, 620), (1273, 625)]",[]
18,12,0.17801934803587108,359,620,370,634,car,F,6285.752225250255,True,True,True,True,"[(16, 478), (32, 476), (48, 471), (64, 469), (80, 468), (96, 468), (112, 467), (128, 462), (144, 456), (160, 455), (176, 453), (192, 449), (208, 445), (224, 440), (240, 434), (256, 434), (272, 431), (288, 425), (304, 424), (320, 418), (336, 417), (352, 412), (368, 410), (384, 409), (400, 403), (416, 403), (432, 402), (448, 396), (464, 395), (480, 389)]","[(587, 396), (582, 402), (575, 408), (573, 414), (564, 420), (561, 425), (555, 431), (549, 437), (543, 443), (538, 449), (531, 455), (525, 461), (523, 467), (517, 472), (512, 478), (506, 484), (503, 490), (497, 496), (491, 502), (486, 508), (480, 514), (474, 520), (472, 525), (466, 531), (460, 537), (458, 543), (452, 549), (445, 555), (440, 561), (433, 567), (433, 572), (421, 578), (415, 584), (409, 590), (407, 596), (402, 602), (395, 608), (389, 614), (383, 620), (376, 625), (370, 631), (369, 637), (358, 643), (362, 649), (351, 655), (345, 661), (338, 667), (337, 672), (331, 678), (324, 684), (318, 690), (312, 696), (311, 702), (305, 708), (304, 714), (298, 720)]","[(697, 396), (710, 402), (724, 408), (742, 414), (755, 420), (768, 425), (781, 431), (788, 437), (800, 443), (819, 449), (851, 455), (840, 461), (858, 467), (871, 472), (904, 478), (897, 484), (929, 490), (942, 496), (961, 502), (979, 508), (993, 514), (1013, 520), (1025, 525), (1032, 531), (1039, 537), (1057, 543), (1064, 549), (1083, 555), (1090, 561), (1096, 567), (1109, 572), (1155, 578), (1167, 584), (1174, 590), (1174, 596), (1205, 602), (1199, 608), (1212, 614), (1263, 620), (1273, 625), (1250, 631)]","[(784, 410), (800, 416), (816, 418), (832, 420), (848, 426), (864, 427), (880, 432), (896, 433), (912, 439), (928, 445), (944, 447), (960, 448), (976, 455), (992, 460), (1008, 467), (1024, 468), (1040, 469), (1056, 476), (1072, 478), (1088, 484), (1104, 490), (1120, 498), (1136, 511), (1152, 512), (1168, 512), (1184, 520), (1200, 521), (1216, 527), (1232, 512), (1248, 541), (1264, 548), (1280, 541)]"
19,12,0.17801934803587108,490,0,690,1276,car,F,6285.752225250255,True,True,True,True,"[(16, 478), (32, 476), (48, 471), (64, 469), (80, 468), (96, 468), (112, 467), (128, 462), (144, 456), (160, 455), (176, 453), (192, 449), (208, 445), (224, 440), (240, 434), (256, 434), (272, 431), (288, 425), (304, 424), (320, 418), (336, 417), (352, 412), (368, 410), (384, 409), (400, 403), (416, 403), (432, 402), (448, 396), (464, 395), (480, 389)]","[(587, 396), (582, 402), (575, 408), (573, 414), (564, 420), (561, 425), (555, 431), (549, 437), (543, 443), (538, 449), (531, 455), (525, 461), (523, 467), (517, 472), (512, 478), (506, 484), (503, 490), (497, 496), (491, 502), (486, 508), (480, 514), (474, 520), (472, 525), (466, 531), (460, 537), (458, 543), (452, 549), (445, 555), (440, 561), (433, 567), (433, 572), (421, 578), (415, 584), (409, 590), (407, 596), (402, 602), (395, 608), (389, 614), (383, 620), (376, 625), (370, 631), (369, 637), (358, 643), (362, 649), (351, 655), (345, 661), (338, 667), (337, 672), (331, 678), (324, 684), (318, 690), (312, 696), (311, 702), (305, 708), (304, 714), (298, 720)]","[(697, 396), (710, 402), (724, 408), (742, 414), (755, 420), (768, 425), (781, 431), (788, 437), (800, 443), (819, 449), (851, 455), (840, 461), (858, 467), (871, 472), (904, 478), (897, 484), (929, 490), (942, 496), (961, 502), (979, 508), (993, 514), (1013, 520), (1025, 525), (1032, 531), (1039, 537), (1057, 543), (1064, 549), (1083, 555), (1090, 561), (1096, 567), (1109, 572), (1155, 578), (1167, 584), (1174, 590), (1174, 596), (1205, 602), (1199, 608), (1212, 614), (1263, 620), (1273, 625), (1250, 631)]","[(784, 410), (800, 416), (816, 418), (832, 420), (848, 426), (864, 427), (880, 432), (896, 433), (912, 439), (928, 445), (944, 447), (960, 448), (976, 455), (992, 460), (1008, 467), (1024, 468), (1040, 469), (1056, 476), (1072, 478), (1088, 484), (1104, 490), (1120, 498), (1136, 511), (1152, 512), (1168, 512), (1184, 520), (1200, 521), (1216, 527), (1232, 512), (1248, 541), (1264, 548), (1280, 541)]"
20,13,0.14164297677765622,360,620,371,634,car,F,84123.7612634953,True,True,True,True,"[(16, 491), (32, 477), (48, 490), (64, 483), (80, 482), (96, 475), (112, 469), (128, 467), (144, 461), (160, 460), (176, 455), (192, 453), (208, 447), (224, 441), (240, 435), (256, 438), (272, 432), (288, 426), (304, 424), (320, 418), (336, 417), (352, 412), (368, 410), (384, 409), (400, 403), (416, 403), (432, 402), (448, 396), (464, 391)]","[(590, 390), (587, 396), (581, 402), (575, 408), (569, 414), (563, 420), (556, 425), (551, 431), (548, 437), (542, 443), (536, 449), (530, 455), (523, 461), (518, 467), (512, 472), (505, 478), (503, 484), (497, 490), (491, 496), (485, 502), (479, 508), (476, 514), (467, 520), (461, 525), (454, 531), (448, 537), (445, 543), (440, 549), (433, 555), (427, 561), (421, 567), (415, 572), (413, 578), (403, 584), (401, 590), (395, 596), (388, 602), (382, 608), (375, 614), (370, 620), (364, 625), (358, 631), (356, 637), (355, 643), (349, 649), (338, 655), (331, 661), (330, 667), (324, 672), (318, 678), (312, 684), (305, 690), (299, 696), (292, 702), (286, 708), (284, 714), (279, 720)]","[(696, 390), (697, 396), (710, 402), (729, 408), (742, 414), (755, 420), (768, 425), (781, 431), (787, 437), (813, 443), (819, 449), (827, 455), (839, 461), (858, 467), (871, 472), (878, 478), (897, 484), (890, 490), (935, 496), (942, 502), (980, 508), (993, 514), (988, 520), (1025, 525), (1032, 531), (1039, 537), (1057, 543), (1070, 549), (1083, 555), (1090, 561), (1096, 567), (1122, 572), (1155, 578), (1167, 584), (1174, 590), (1174, 596), (1205, 602), (1199, 608), (1212, 614), (1225, 620), (1238, 625), (1250, 631), (1264, 637), (1274, 643)]","[(768, 404), (784, 410), (800, 416), (816, 417), (832, 420), (848, 426), (864, 427), (880, 433), (896, 433), (912, 440), (928, 445), (944, 448), (960, 453), (976, 455), (992, 461), (1008, 467), (1024, 469), (1040, 475), (1056, 477), (1072, 482), (1088, 485), (1104, 491), (1120, 498), (1136, 511), (1152, 512), (1168, 513), (1184, 520), (1200, 521), (1216, 527), (1232, 513), (1248, 541), (1264, 542), (1280, 541)]"
21,13,0.14164297677765622,490,0,690,1277,car,F,84123.7612634953,True,True,True,True,"[(16, 491), (32, 477), (48, 490), (64, 483), (80, 482), (96, 475), (112, 469), (128, 467), (144, 461), (160, 460), (176, 455), (192, 453), (208, 447), (224, 441), (240, 435), (256, 438), (272, 432), (288, 426), (304, 424), (320, 418), (336, 417), (352, 412), (368, 410), (384, 409), (400, 403), (416, 403), (432, 402), (448, 396), (464, 391)]","[(590, 390), (587, 396), (581, 402), (575, 408), (569, 414), (563, 420), (556, 425), (551, 431), (548, 437), (542, 443), (536, 449), (530, 455), (523, 461), (518, 467), (512, 472), (505, 478), (503, 484), (497, 490), (491, 496), (485, 502), (479, 508), (476, 514), (467, 520), (461, 525), (454, 531), (448, 537), (445, 543), (440, 549), (433, 555), (427, 561), (421, 567), (415, 572), (413, 578), (403, 584), (401, 590), (395, 596), (388, 602), (382, 608), (375, 614), (370, 620), (364, 625), (358, 631), (356, 637), (355, 643), (349, 649), (338, 655), (331, 661), (330, 667), (324, 672), (318, 678), (312, 684), (305, 690), (299, 696), (292, 702), (286, 708), (284, 714), (279, 720)]","[(696, 390), (697, 396), (710, 402), (729, 408), (742, 414), (755, 420), (768, 425), (781, 431), (787, 437), (813, 443), (819, 449), (827, 455), (839, 461), (858, 467), (871, 472), (878, 478), (897, 484), (890, 490), (935, 496), (942, 502), (980, 508), (993, 514), (988, 520), (1025, 525), (1032, 531), (1039, 537), (1057, 543), (1070, 549), (1083, 555), (1090, 561), (1096, 567), (1122, 572), (1155, 578), (1167, 584), (1174, 590), (1174, 596), (1205, 602), (1199, 608), (1212, 614), (1225, 620), (1238, 625), (1250, 631), (1264, 637), (1274, 643)]","[(768, 404), (784, 410), (800, 416), (816, 417), (832, 420), (848, 426), (864, 427), (880, 433), (896, 433), (912, 440), (928, 445), (944, 448), (960, 453), (976, 455), (992, 461), (1008, 467), (1024, 469), (1040, 475), (1056, 477), (1072, 482), (1088, 485), (1104, 491), (1120, 498), (1136, 511), (1152, 512), (1168, 513), (1184, 520), (1200, 521), (1216, 527), (1232, 513), (1248, 541), (1264, 542), (1280, 541)]"
22,14,0.12180600312717457,359,620,370,635,car,F,2885.7631708116246,True,True,True,True,"[(16, 490), (32, 477), (48, 489), (64, 482), (80, 481), (96, 469), (112, 468), (128, 463), (144, 460), (160, 460), (176, 455), (192, 452), (208, 447), (224, 441), (240, 435), (256, 437), (272, 432), (288, 426), (304, 424), (320, 418), (336, 416), (352, 411), (368, 405), (384, 409), (400, 402), (416, 402), (432, 396), (448, 395), (464, 390), (480, 388), (496, 383)]","[(589, 390), (583, 396), (581, 402), (574, 408), (568, 414), (562, 420), (555, 425), (550, 431), (544, 437), (537, 443), (531, 449), (528, 455), (519, 461), (512, 467), (507, 472), (500, 478), (494, 484), (492, 490), (489, 496), (483, 502), (474, 508), (468, 514), (465, 520), (458, 525), (452, 531), (446, 537), (440, 543), (434, 549), (427, 555), (422, 561), (416, 567), (409, 572), (403, 578), (402, 584), (395, 590), (389, 596), (382, 602), (376, 608), (370, 614), (364, 620), (362, 625), (356, 631), (350, 637), (343, 643), (331, 649), (331, 655), (330, 661), (324, 667), (318, 672), (306, 678), (305, 684), (299, 690), (298, 696), (291, 702), (285, 708), (279, 714), (278, 720)]","[(697, 390), (697, 396), (710, 402), (729, 408), (742, 414), (755, 420), (768, 425), (781, 431), (782, 437), (813, 443), (819, 449), (827, 455), (839, 461), (858, 467), (871, 472), (878, 478), (897, 484), (929, 490), (935, 496), (942, 502), (979, 508), (987, 514), (987, 520), (1025, 525), (1032, 531), (1039, 537), (1057, 543), (1070, 549), (1083, 555), (1090, 561), (1096, 567), (1122, 572), (1154, 578), (1167, 584), (1174, 590), (1174, 596), (1181, 602), (1199, 608), (1212, 614), (1225, 620), (1237, 625), (1250, 631), (1264, 637), (1274, 643), (1273, 649)]","[(768, 404), (784, 410), (800, 413), (816, 417), (832, 420), (848, 425), (864, 427), (880, 433), (896, 434), (912, 440), (928, 445), (944, 448), (960, 453), (976, 455), (992, 461), (1008, 467), (1024, 469), (1040, 475), (1056, 477), (1072, 483), (1088, 490), (1104, 491), (1120, 498), (1136, 511), (1152, 519), (1168, 513), (1184, 520), (1200, 505), (1216, 527), (1232, 513), (1248, 541), (1264, 542), (1280, 541)]"
23,14,0.12180600312717457,490,0,690,1277,car,F,2885.7631708116246,True,True,True,True,"[(16, 490), (32, 477), (48, 489), (64, 482), (80, 481), (96, 469), (112, 468), (128, 463), (144, 460), (160, 460), (176, 455), (192, 452), (208, 447), (224, 441), (240, 435), (256, 437), (272, 432), (288, 426), (304, 424), (320, 418), (336, 416), (352, 411), (368, 405), (384, 409), (400, 402), (416, 402), (432, 396), (448, 395), (464, 390), (480, 388), (496, 383)]","[(589, 390), (583, 396), (581, 402), (574, 408), (568, 414), (562, 420), (555, 425), (550, 431), (544, 437), (537, 443), (531, 449), (528, 455), (519, 461), (512, 467), (507, 472), (500, 478), (494, 484), (492, 490), (489, 496), (483, 502), (474, 508), (468, 514), (465, 520), (458, 525), (452, 531), (446, 537), (440, 543), (434, 549), (427, 555), (422, 561), (416, 567), (409, 572), (403, 578), (402, 584), (395, 590), (389, 596), (382, 602), (376, 608), (370, 614), (364, 620), (362, 625), (356, 631), (350, 637), (343, 643), (331, 649), (331, 655), (330, 661), (324, 667), (318, 672), (306, 678), (305, 684), (299, 690), (298, 696), (291, 702), (285, 708), (279, 714), (278, 720)]","[(697, 390), (697, 396), (710, 402), (729, 408), (742, 414), (755, 420), (768, 425), (781, 431), (782, 437), (813, 443), (819, 449), (827, 455), (839, 461), (858, 467), (871, 472), (878, 478), (897, 484), (929, 490), (935, 496), (942, 502), (979, 508), (987, 514), (987, 520), (1025, 525), (1032, 531), (1039, 537), (1057, 543), (1070, 549), (1083, 555), (1090, 561), (1096, 567), (1122, 572), (1154, 578), (1167, 584), (1174, 590), (1174, 596), (1181, 602), (1199, 608), (1212, 614), (1225, 620), (1237, 625), (1250, 631), (1264, 637), (1274, 643), (1273, 649)]","[(768, 404), (784, 410), (800, 413), (816, 417), (832, 420), (848, 425), (864, 427), (880, 433), (896, 434), (912, 440), (928, 445), (944, 448), (960, 453), (976, 455), (992, 461), (1008, 467), (1024, 469), (1040, 475), (1056, 477), (1072, 483), (1088, 490), (1104, 491), (1120, 498), (1136, 511), (1152, 519), (1168, 513), (1184, 520), (1200, 505), (1216, 527), (1232, 513), (1248, 541), (1264, 542), (1280, 541)]"
24,15,0.10313070015226443,357,620,369,635,car,F,8165.487684170634,True,True,True,True,"[(16, 478), (32, 477), (48, 489), (64, 476), (80, 470), (96, 469), (112, 468), (128, 462), (144, 459), (160, 456), (176, 454), (192, 449), (208, 446), (224, 440), (240, 434), (256, 434), (272, 431), (288, 425), (304, 420), (320, 417), (336, 412), (352, 410), (368, 405), (384, 408), (400, 402), (416, 397), (432, 395), (448, 394), (464, 389), (480, 382), (496, 382), (512, 380)]","[(594, 384), (588, 390), (582, 396), (577, 402), (573, 408), (564, 414), (558, 420), (552, 425), (548, 431), (542, 437), (536, 443), (530, 449), (524, 455), (517, 461), (511, 467), (505, 472), (499, 478), (492, 484), (487, 490), (480, 496), (478, 502), (472, 508), (465, 514), (459, 520), (452, 525), (447, 531), (440, 537), (434, 543), (427, 549), (421, 555), (416, 561), (410, 567), (407, 572), (400, 578), (390, 584), (388, 590), (382, 596), (377, 602), (374, 608), (368, 614), (362, 620), (356, 625), (345, 631), (344, 637), (332, 643), (329, 649), (320, 655), (318, 661), (312, 667), (306, 672), (304, 678), (299, 684), (298, 690), (280, 696), (279, 702), (273, 708), (267, 714), (260, 720)]","[(697, 390), (697, 396), (710, 402), (729, 408), (742, 414), (755, 420), (768, 425), (781, 431), (794, 437), (813, 443), (819, 449), (827, 455), (839, 461), (871, 467), (871, 472), (879, 478), (897, 484), (929, 490), (935, 496), (942, 502), (979, 508), (987, 514), (987, 520), (1025, 525), (1032, 531), (1039, 537), (1058, 543), (1070, 549), (1082, 555), (1090, 561), (1096, 567), (1122, 572), (1154, 578), (1167, 584), (1174, 590), (1186, 596), (1185, 602), (1199, 608), (1212, 614), (1225, 620), (1238, 625), (1250, 631), (1264, 637), (1273, 643), (1273, 649)]","[(784, 409), (800, 412), (816, 416), (832, 419), (848, 424), (864, 426), (880, 432), (896, 433), (912, 439), (928, 445), (944, 447), (960, 448), (976, 455), (992, 460), (1008, 467), (1024, 469), (1040, 475), (1056, 477), (1072, 483), (1088, 485), (1104, 491), (1120, 498), (1136, 499), (1152, 506), (1168, 513), (1184, 520), (1200, 521), (1216, 527), (1232, 534), (1248, 541), (1264, 542), (1280, 542)]"
